id,label,mint_count_per_week,burn_count_per_week,mint_ratio,swap_ratio,burn_ratio,mint_mean_period,swap_mean_period,burn_mean_period,swap_in_per_week,swap_out_per_week,swap_rate,lp_avg,lp_std,lp_creator_holding_ratio,lp_lock_ratio,token_burn_ratio,token_creator_holding_ratio,number_of_token_creation_of_creator
0xfaec91059a42208ab116d1a176390bbb0e9127d3,True,0.512770947049278,0.512770947049278,0.047619047619047616,0.9047619047619048,0.047619047619047616,0.0,0.030241493438018772,1.0,9.74264799393628,0.0,19.0,100.0,0.0,1.0,1.93e-15,0.0,0.05,1
0xc648413fbfc80e6af6b127cc6442f08023163b5d,True,0.9992036769637953,0.9992036769637953,0.022222222222222223,0.9555555555555556,0.022222222222222223,0.0,0.44813278008298757,1.0,27.977702954986267,14.98805515445693,1.75,100.0,0.0,1.0,1.95e-15,0.0,1.41e-16,1
0xbcd41411859e065cc7fdef021c0a2ac55c47c6f5,True,0.8949247644681723,0.8949247644681723,0.05555555555555555,0.8888888888888888,0.05555555555555555,0.0,0.06943994592387095,1.0,14.318796231490756,0.0,16.0,100.0,0.0,1.0,1.98e-15,0.0,0.941666667,1
0xe5c1ad5f6f3f051cccebf9236e712dd1bf45b61a,True,0.6506661043626258,0.6506661043626258,0.07692307692307693,0.8461538461538461,0.07692307692307693,0.0,0.019565210696346574,1.0,7.157327147988885,0.0,11.0,100.0,0.0,1.0,1.99e-15,0.0,0.0,1
0x8d2e516e661fea86dcc64094d33c78a7f6a90c66,True,0.9297049017030755,0.9297049017030755,0.08333333333333333,0.8333333333333334,0.08333333333333333,0.0,0.011065188392486169,1.0,9.297049017030755,0.0,10.0,100.0,0.0,1.0,1.99e-15,0.0,0.0,1
0x76dbb4dd2eb62f16d9d32988983d3c2bf3ab082e,True,0.8661269603497732,0.8661269603497732,0.09090909090909091,0.8181818181818182,0.09090909090909091,0.0,0.024646719654261295,1.0,7.795142643147959,0.0,9.0,100.0,0.0,1.0,1.99e-15,0.0,0.0,1
0x8c97ba07652f9d2ecc36fe8085b466a908b5fd8d,True,0.9162178744290681,0.9162178744290681,0.06666666666666667,0.8666666666666667,0.06666666666666667,0.0,0.08426001265708345,1.0,10.078396618719749,1.8324357488581362,3.6666666666666665,100.0,0.0,1.0,1.99e-15,0.0,0.0,1
0x9daf0ae3eccbc0cdc141087a475218a774469014,True,0.7978997084394253,0.7978997084394253,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0014687642796527187,1.0,3.191598833757701,0.0,4.0,100.0,0.0,1.0,1.99e-15,0.0,0.0,1
0x132f70b9dc5eda7881f7715a0971614ea29670b3,True,0.9852232798096017,0.9852232798096017,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.07738948296769926,1.0,3.9408931192384067,0.0,4.0,100.0,0.0,1.0,1.99e-15,0.0,0.0,1
0xea89e274caed545ed3708e74c596cd7107dd0aa8,True,0.9638247011952191,0.9638247011952191,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.09674008810572687,1.0,3.8552988047808765,0.0,4.0,100.0,0.0,1.0,1.99e-15,0.0,0.0,1
0xc69468f43335eb9a9d3e6118c2ceab2c48393876,True,0.9147282131945915,0.9147282131945915,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.0,0.21332032635686413,1.0,4.573641065972958,1.829456426389183,1.6666666666666667,100.0,0.0,1.0,1.99e-15,0.0,0.0,1
0x20bf6114a1195eebeccf684f72d3b8301fffd8db,True,0.9523509589645073,0.9523509589645073,0.08333333333333333,0.8333333333333334,0.08333333333333333,0.0,0.11222736285525446,1.0,7.618807671716058,1.9047019179290146,2.6666666666666665,100.0,0.0,1.0,1.99e-15,0.5,0.0,1
0xc382f67886598b40b55ccc387eec57cace882eb2,True,0.9856230708807703,0.9856230708807703,0.09090909090909091,0.8181818181818182,0.09090909090909091,0.0,0.08297438222625254,1.0,8.870607637926932,0.0,9.0,100.0,0.0,1.0,2.05e-15,0.0,0.05,1
0x3032f1cab5cda303c7ad2e097d5ff62403b1afbd,True,0.9865475240886914,0.9865475240886914,0.07142857142857142,0.8571428571428571,0.07142857142857142,0.0,0.26191342306293197,1.0,7.892380192709531,3.9461900963547656,1.6,100.0,0.0,1.0,1.12e-16,0.5,0.0,32
0x45ffe3e1e70e74da287a39b71eb0e5f2b2342f99,True,0.9427756387273776,0.9427756387273776,0.02631578947368421,0.9473684210526315,0.02631578947368421,0.0,0.10860800871697085,1.0,29.226044800548706,4.713878193636888,5.166666666666667,100.0,0.0,1.0,1.13e-16,0.45,0.041430783,1
0x62c634f6331027369a9a268170e232565f4ecdf6,True,0.9970293536783591,0.9970293536783591,0.037037037037037035,0.9259259259259259,0.037037037037037035,0.0,0.21587125416204217,1.0,16.949499012532105,7.976234829426873,1.8888888888888888,100.0,0.0,1.0,1.14e-16,0.5,-7.21e-17,32
0x07e1a7799131674ef13d2336382ee51a3bf7e5c6,True,0.9706151401839161,0.9706151401839161,0.03225806451612903,0.9354838709677419,0.03225806451612903,0.0,0.10546149645002731,1.0,20.38291794386224,7.764921121471329,2.3333333333333335,100.0,0.0,1.0,1.14e-16,0.55,0.0,1
0x4bb4061b738113327d5c5595ef3df3868de95e91,True,0.9978419687580432,0.9978419687580432,0.011764705882352941,0.9764705882352941,0.011764705882352941,0.0,0.15137614678899083,1.0,82.82088340691759,0.0,83.0,100.0,0.0,1.0,1.15e-16,0.059048902,0.0,1
0xd1b9e059dccc595f2ad6daa3eaac485cbf0c50d6,True,0.8907780610554129,0.8907780610554129,0.0019455252918287938,0.9961089494163424,0.0019455252918287938,0.0,0.09164340520786979,0.2373208193427458,456.0783672603714,0.0,512.0,100.0,0.0,1.0,1.16e-16,0.0,0.482010293,5
0xe70fe1bf6fcaf9a04894a7d8b22314f59b2f74e1,True,0.9903097665370924,0.9903097665370924,0.037037037037037035,0.9259259259259259,0.037037037037037035,0.0,0.21307874281851977,1.0,21.786814863816033,2.970929299611277,5.5,100.0,0.0,1.0,1.16e-16,0.5,0.090191044,1
0x036f392560efe3e0ef5708094d53d76d025b664f,True,0.8885571817692984,0.8885571817692984,0.005405405405405406,0.9891891891891892,0.005405405405405406,0.0,0.12052100087009254,1.0,132.39502008362547,30.210944180156147,4.257142857142857,100.0,0.0,1.0,1.17e-16,0.25,9.01e-17,1
0xe93e46d6935c220b6a2d0805da9f24a6545c174d,True,0.9731279595688502,0.9731279595688502,0.0625,0.875,0.0625,0.0,0.02335189509610203,1.0,11.677535514826204,1.9462559191377005,4.0,100.0,0.0,1.0,1.17e-16,0.5,0.063259379,1
0xe90a4d1735293dabbd5ab6dc6c3b993489687634,True,0.9496264614167145,0.9496264614167145,0.08333333333333333,0.8333333333333334,0.08333333333333333,0.0,0.20276167321239325,1.0,9.496264614167146,0.0,10.0,100.0,0.0,1.0,1.18e-16,0.3,-3.6e-17,1
0x9d5202ba6b9942875630703d06eaf4e8183ad508,True,0.9964379977659227,0.9964379977659227,0.01694915254237288,0.9661016949152542,0.01694915254237288,0.0,0.48751156336725254,1.0,38.861081912870986,17.935883959786608,2.0526315789473686,100.0,0.0,1.0,1.18e-16,0.0,0.01,1
0x83675dd948eefbf686e724c457400aa3e139832c,True,0.9948039259226362,1.9896078518452724,0.125,0.625,0.25,0.0,0.12883823994935106,0.5276986388097499,4.974019629613181,0.0,5.0,100.0,0.0,1.0,1.18e-16,0.0,0.263353217,6
0xf1fb003f6aa4a1924cd8abb08c38c73c1d6fc80b,True,0.9561541355879684,0.9561541355879684,0.02,0.96,0.02,0.0,0.03472272301146607,1.0,45.895398508222485,0.0,48.0,100.0,0.0,1.0,1.23e-16,0.0,0.04,12
0xdc34e9b4d151f72f920fb693d66085147370255c,True,0.9871545856660192,0.9871545856660192,0.07142857142857142,0.8571428571428571,0.07142857142857142,0.0,0.08678526048284625,1.0,11.845855027992231,0.0,12.0,100.0,0.0,1.0,1.23e-16,0.0,0.0,1
0x3bc19380ad8284989d0f8055f534b69124068d4b,True,0.8805569872371651,0.8805569872371651,0.08333333333333333,0.8333333333333334,0.08333333333333333,0.0,0.011701894244130769,1.0,7.925012885134486,0.8805569872371651,4.5,100.0,0.0,1.0,1.23e-16,0.0,0.0,1
0xa7e06f8ee74e8cfbf50ec4ca4c4577113811e99c,True,0.9970063433869202,0.9970063433869202,0.07142857142857142,0.8571428571428571,0.07142857142857142,0.0,0.2026431718061674,1.0,9.970063433869202,1.9940126867738404,3.3333333333333335,100.0,0.0,1.0,1.23e-16,0.0,0.0,1
0x582ee09b6ac730324c4e508646ace51bbedd9939,True,0.7078370008684112,0.7078370008684112,0.047619047619047616,0.9047619047619048,0.047619047619047616,0.0,0.002455594991066922,1.0,10.617555013026168,2.8313480034736447,3.0,100.0,0.0,1.0,1.23e-16,0.0,0.0,1
0x80b28dcba8bacece07b813340afdbcb78bbeda9b,True,0.9805383882075991,0.9805383882075991,0.09090909090909091,0.8181818181818182,0.09090909090909091,0.0,0.022742419193602134,1.0,6.863768717453193,1.9610767764151982,2.3333333333333335,100.0,0.0,1.0,1.23e-16,0.0,0.0,1
0x7bc425aa9e5e433c929aa5dca0627fa211c86d13,True,0.7982293246330561,0.7982293246330561,0.030303030303030304,0.9393939393939394,0.030303030303030304,0.0,0.03852116407307836,1.0,24.74510906362474,0.0,31.0,100.0,0.0,1.0,1.24e-16,0.0,0.0,1
0x1a8ad75fc47277df86c4e556e8a1284e4451494d,True,0.933330452683788,0.933330452683788,0.041666666666666664,0.9166666666666666,0.041666666666666664,0.0,0.10837461228646822,1.0,20.533269959043334,0.0,22.0,100.0,0.0,1.0,1.24e-16,0.0,0.0,1
0x0a5743ceb5e0a0fd1479a3b4054d137268704d4f,True,0.8815606889233533,0.8815606889233533,0.058823529411764705,0.8823529411764706,0.058823529411764705,0.0,0.008097863542384563,1.0,13.223410333850298,0.0,15.0,100.0,0.0,1.0,1.24e-16,0.0,0.0,1
0x90cf31db2df9474160d1b6c63adfdd946c277555,True,0.8949380068984805,0.8949380068984805,0.02631578947368421,0.9473684210526315,0.02631578947368421,0.0,0.02899959155504852,1.0,29.532954227649853,2.684814020695441,8.25,100.0,0.0,1.0,1.24e-16,0.0,0.0,1
0x32cece58844a01dad12198a2d782fba2b0cf4ebd,True,0.969623901998727,0.969623901998727,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.01087243363065393,1.0,3.878495607994908,0.0,4.0,100.0,0.0,1.0,1.24e-16,0.0,0.0,3
0xb49e823604a60f0c0ed3f4c9123f8e78918a906e,True,0.9557144550231106,0.9557144550231106,0.1,0.8,0.1,0.0,0.00727921498661909,1.0,5.734286730138663,1.9114289100462212,2.0,100.0,0.0,1.0,1.24e-16,0.0,0.0,28
0xf6b40ea0409bfc8fa15d337f4408063e090e349e,True,0.725883980983952,0.0,0.043478260869565216,0.9565217391304348,0.0,0.0,0.10376503452412748,0.0,9.436491752791376,6.5329558288555685,1.3,100.0,0.0,1.0,1.24e-16,0.0004995,0.0,1
0x354aac0614105cfa47a04c11f0283db3e46a1fa8,True,0.855428605374151,0.855428605374151,0.03571428571428571,0.9285714285714286,0.03571428571428571,0.0,0.08438178723071203,1.0,22.241143739727924,0.0,26.0,100.0,0.0,1.0,1.24e-16,0.0,1.06e-16,1
0x913ed1e02fac8b8bc3d722a0fbf4b082412f647a,True,0.9390983537829454,0.9390983537829454,0.043478260869565216,0.9130434782608695,0.043478260869565216,0.0,0.14935495385242975,1.0,16.903770368093017,2.8172950613488363,4.5,100.0,0.0,1.0,1.24e-16,0.2,0.047618246,1
0xefcf8159016595db9b4cec0ae3950669da79f457,True,0.9920397340782381,0.9920397340782381,0.029411764705882353,0.9411764705882353,0.029411764705882353,0.0,0.08551411498042448,1.0,27.777112554190666,3.9681589363129524,5.6,100.0,0.0,1.0,1.24e-16,0.0,0.253937674,1
0x1bd59df3afce3e706fb26415b43d1cd130e0515f,True,0.9933399577896216,0.9933399577896216,0.045454545454545456,0.9090909090909091,0.045454545454545456,0.0,0.17336621454993834,1.0,16.886779282423568,2.9800198733688648,4.25,100.0,0.0,1.0,1.24e-16,0.0,0.281475287,1
0xd6fb15a7943d0ddebcba1cba912fb8b23afa579d,True,0.9933644307207148,0.9933644307207148,0.041666666666666664,0.9166666666666666,0.041666666666666664,0.0,0.148019801980198,1.0,18.873924183693582,2.9800932921621444,4.75,100.0,0.0,1.0,1.24e-16,0.0,0.282766205,1
0x1bf9e81b12eb65cf34bf8cbf9e5531623dd55f80,True,0.9886472304636735,0.9886472304636735,0.018867924528301886,0.9622641509433962,0.018867924528301886,0.0,0.25068394528437726,1.0,43.50047814040163,6.920530613245714,5.5,100.0,0.0,1.0,1.24e-16,0.0,0.285188313,1
0x568eef65cc8df35b083b9aeca5d509b359ab1b2d,True,0.9447903746356278,0.9447903746356278,0.03333333333333333,0.9333333333333333,0.03333333333333333,0.0,0.053420859034576426,1.0,22.674968991255067,3.779161498542511,4.8,100.0,0.0,1.0,1.24e-16,0.0,0.286237748,1
0x3947e0bc1aee85cb211cee012296be9e4898335f,True,0.9940844741690896,0.9940844741690896,0.05555555555555555,0.8888888888888888,0.05555555555555555,0.0,0.15115309808280078,1.0,13.917182638367255,1.9881689483381793,4.666666666666667,100.0,0.0,1.0,1.24e-16,0.0,0.291445446,1
0xe1486bd607d564985a9537ecedd92f371428778e,True,0.9711481643244353,0.9711481643244353,0.05263157894736842,0.8947368421052632,0.05263157894736842,0.0,0.060162511130899377,1.0,14.56722246486653,1.9422963286488706,5.0,100.0,0.0,1.0,1.24e-16,0.0,0.294906703,1
0x346d2ec609436edf607e59bd4358150b045c8303,True,0.9862756353389345,0.9862756353389345,0.043478260869565216,0.9130434782608695,0.043478260869565216,0.0,0.13141634980988592,1.0,18.739237071439753,1.972551270677869,6.333333333333333,100.0,0.0,1.0,1.24e-16,0.0,0.3,1
0xb01ae8b0a91baf2d7d7da52d78a6878a91d54f09,True,0.9176789762295654,0.9176789762295654,0.05,0.9,0.05,0.0,0.05177498433295241,1.0,16.518221572132177,0.0,18.0,100.0,0.0,1.0,1.24e-16,0.0,0.505317361,1
0xe66d165fa92caa7bf82cc4d0eff17e6889632565,True,0.9988158879106614,0.9988158879106614,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.19246861924686193,1.0,2.9964476637319843,0.9988158879106614,1.5,100.0,0.0,1.0,1.26e-16,0.6,-4.5e-17,1
0x52d14ebc1d4288c49ac33b5011a34039a80ce0c1,True,0.6929605156872832,0.6929605156872832,0.009009009009009009,0.9819819819819819,0.009009009009009009,0.0,0.028401691189915552,1.0,43.656512488298844,31.876183721615032,1.3404255319148937,100.0,0.0,1.0,1.28e-16,0.0,-3.6e-17,2
0x555422352167bd1a90cba995df4bda2625a4bbb0,True,0.7896581934218653,0.7896581934218653,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0012104207919255623,1.0,1.5793163868437305,1.5793163868437305,0.6666666666666666,100.0,0.0,1.0,1.28e-16,0.0,0.0,1
0x1f2a574fb1db05f75e7fab4be5972ec5fc297992,True,0.8763820260538175,0.8763820260538175,0.07142857142857142,0.8571428571428571,0.07142857142857142,0.0,0.0861446489274411,1.0,9.640202286591993,0.8763820260538175,5.5,100.0,0.0,1.0,1.28e-16,0.15,0.0,1
0xf2a7ec78f38a3e68d924e3667e73dc0c73e4f053,True,0.998220763916168,0.998220763916168,0.0625,0.875,0.0625,0.0,0.3747680890538033,1.0,12.976869930910185,0.998220763916168,6.5,100.0,0.0,1.0,1.28e-16,0.5,0.0,1
0xa1b39f24e2a3607a99a1b196259a9b119a004883,True,0.9954261091973224,0.9954261091973224,0.047619047619047616,0.9047619047619048,0.047619047619047616,0.0,0.2885930190716085,1.0,17.917669965551806,0.9954261091973224,9.0,100.0,0.0,1.0,1.28e-16,0.42,0.157889447,1
0xc382fd09bb454467691951cd4d917517fbc2b45a,True,0.9482789708789925,0.9482789708789925,0.05555555555555555,0.8888888888888888,0.05555555555555555,0.0,0.1303240670567193,1.0,14.224184563184888,0.9482789708789925,7.5,100.0,0.0,1.0,1.28e-16,0.42,0.157889447,1
0xe75d9de34c8fb732bc63cbef81aea9b82e824734,True,0.9704048969506374,0.9704048969506374,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.1087015451341827,1.0,2.911214690851912,1.9408097939012747,1.0,100.0,0.0,1.0,1.28e-16,0.42,0.157889447,8
0xd5ed65d3a0e326f2f8007eec4ed16836e6af95a6,True,0.9987251722338549,0.9987251722338549,0.1,0.8,0.1,0.0,0.3471502590673575,1.0,4.993625861169274,2.9961755167015647,1.25,100.0,0.0,1.0,1.28e-16,0.0,0.0,3
0x9559a55bbe639648971e155c74e1244c3637fa4f,True,0.8775531820734226,0.8775531820734226,0.041666666666666664,0.9166666666666666,0.041666666666666664,0.0,0.010155352000853192,1.0,15.795957277321605,3.5102127282936904,3.6,100.0,0.0,1.0,1.28e-16,0.0,0.296183982,1
0x2e7d3425d093149a45bf99c6ac69874ad72c78f5,True,0.9450472523626182,0.9450472523626182,0.06666666666666667,0.8666666666666667,0.06666666666666667,0.0,0.06050955414012739,1.0,9.450472523626182,2.8351417570878548,2.5,100.0,0.0,1.0,1.29e-16,0.0,0.0,1
0x729618f23e71c420e3c409bb269440743983902f,True,0.996980047211489,0.996980047211489,0.07692307692307693,0.8461538461538461,0.07692307692307693,0.0,0.39847161572052403,1.0,6.978860330480423,3.987920188845956,1.4,100.0,0.0,1.0,1.3e-16,0.75,0.0,1
0x77f0ea612bf4f521a484357d3f69c31591562b78,True,0.9863946687716713,0.9863946687716713,0.025,0.95,0.025,0.0,0.14720690481898827,1.0,33.53741873823682,3.945578675086685,6.8,100.0,0.0,1.0,1.3e-16,0.35,0.084109723,1
0xc19133b058e046308c02f34427b95aa85ab55846,True,0.90515344805395,0.90515344805395,0.04,0.92,0.04,0.0,0.4750213021112759,1.0,13.57730172080925,7.2412275844316,1.6666666666666667,100.0,0.0,1.0,1.3e-16,0.858406724,3.74e-17,5
0x7c15716864e1df80eecf75c565b2b51e7a47aa37,True,0.9975358489445714,0.9975358489445714,0.029411764705882353,0.9411764705882353,0.029411764705882353,0.0,0.3748326639892905,1.0,21.94578867678057,9.975358489445714,2.0,100.0,0.0,1.0,1.32e-16,0.42,-7.21e-17,1
0x9b40b6c7803071fc84e96d4b01f32f086e908d41,True,1.338264791886327,1.338264791886327,0.015748031496062992,0.968503937007874,0.015748031496062992,0.10016819536075063,0.2346509193899491,0.6635223385508449,77.61935792940697,4.683926771602145,14.5,100.0,0.0,1.0,1.33e-16,0.0,0.619313349,1
0xcc6f5cd3b3a88562e7827d4930a18e4a240f97f0,True,1.7392679717886594,1.7392679717886594,0.022988505747126436,0.9540229885057471,0.022988505747126436,0.011073732973032593,0.14208349418187835,0.8581260684939062,72.17962082922936,0.0,83.0,100.0,0.0,1.0,1.35e-16,0.0,0.532772292,1
0x1945d8d529cf4ce64f7098164c33c9e9ec99c218,True,0.9643195392695536,0.9643195392695536,0.04,0.92,0.04,0.0,0.1843775136294575,1.0,22.179349403199733,0.0,23.0,100.0,0.0,1.0,1.36e-16,0.0,0.0,6
0xea765a0d61dcd9afb6d04b32e7ff3a44d19222b6,True,0.9840722824521753,0.9840722824521753,0.1,0.8,0.1,0.0,0.09214424353866585,1.0,7.872578259617402,0.0,8.0,100.0,0.0,1.0,1.36e-16,0.0,0.0,6
0xa525db7b50da2348ed7865f024e0f56fc6654898,True,0.9853099539439281,0.9853099539439281,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.0,0.10979261395142509,1.0,6.897169677607496,0.0,7.0,100.0,0.0,1.0,1.36e-16,0.0,0.0,6
0x46d5678ee9e3f41385eb41975ecaf829f137e45d,True,0.9993456665278687,0.9993456665278687,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.6338383838383839,1.0,3.997382666111475,0.0,4.0,100.0,0.0,1.0,1.36e-16,0.0,0.0,1
0x63525f51c55716ed3f101dbcff69d897c9d6c576,True,0.9947041215749481,0.9947041215749481,0.03571428571428571,0.9285714285714286,0.03571428571428571,0.0,0.25993788819875774,1.0,17.904674188349066,7.957632972599585,2.0,100.0,0.0,1.0,1.36e-16,0.0,0.0,1
0x08787312a7c0c008317c49bf1f103bd1786aa9c0,True,0.9196395037474396,0.9196395037474396,0.1,0.8,0.1,0.0,0.024787602414426006,1.0,4.598197518737198,2.758918511242319,1.25,100.0,0.0,1.0,1.36e-16,0.0,0.0,1
0xd031c658cd0a468b47e40747966c371aa301b933,True,0.9987367169502861,0.9987367169502861,0.03125,0.9375,0.03125,0.0,0.5372549019607843,1.0,24.96841792375715,4.99368358475143,4.166666666666667,100.0,0.0,1.0,1.36e-16,0.5,0.0,1
0x76c70c7d7b3a31e8195e7cb23c874970050b4f64,True,0.9901784384060878,0.9901784384060878,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.1495249208201367,1.0,3.960713753624351,0.0,4.0,100.0,0.0,1.0,1.36e-16,0.5,0.0,1
0x78a27fa522e213e7029fde18a9d384713d8e32ee,True,0.9987119785990289,0.9987119785990289,0.058823529411764705,0.8823529411764706,0.058823529411764705,0.0,0.3730769230769231,1.0,11.984543743188347,2.9961359357970867,3.0,100.0,0.0,1.0,1.36e-16,0.5,0.0,1
0x7d5296b86097054f2c6d73ce96bd22b8957b3dae,True,0.998845580256945,0.998845580256945,0.1,0.8,0.1,0.0,0.3490701001430615,1.0,5.99307348154167,1.99769116051389,2.0,100.0,0.0,1.0,1.36e-16,0.5,0.0,1
0x8d08f022264dd2511065e8a859ca776b961375b3,True,0.9869838244317664,0.9869838244317664,0.034482758620689655,0.9310344827586207,0.034482758620689655,0.0,0.09503510531594785,1.0,23.687611786362393,2.960951473295299,6.0,100.0,0.0,1.0,1.36e-16,0.45,0.033976192,1
0x77cc28c5312271f7a27066dc968da95b34d00601,True,0.9872109820692582,0.9872109820692582,0.03125,0.9375,0.03125,0.0,0.14779834077855775,1.0,27.64190749793923,1.9744219641385163,9.333333333333334,100.0,0.0,1.0,1.36e-16,0.45,0.041061954,1
0xe804000dc1afd9227d13a91bd30afabccc83bc4e,True,0.9328093478354752,0.9328093478354752,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.25794233771003583,1.0,4.664046739177376,0.0,5.0,100.0,0.0,1.0,1.36e-16,0.0,0.044571349,6
0x5d8e049e207879b0aaf58ec51ba1b7d2097aea1d,True,0.9891905418467835,0.9891905418467835,0.025,0.95,0.025,0.0,0.11559993947647147,1.0,35.6108595064842,1.978381083693567,12.0,100.0,0.0,1.0,1.36e-16,0.45,0.045089243,1
0xafdd49d9d0424f80d1465fa7289486fd54f5df63,True,0.9905968640926655,0.9905968640926655,0.021739130434782608,0.9565217391304348,0.021739130434782608,0.0,0.2069325901410904,1.0,43.58626202007728,0.0,44.0,100.0,0.0,1.0,1.36e-16,0.45,0.05,1
0x06eb2c0d7283afaa2d5d6511ff12d0ab219604e8,True,0.9808850671277001,0.9808850671277001,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.02587816052944171,1.0,3.9235402685108003,0.9808850671277001,2.0,100.0,0.0,1.0,1.36e-16,0.0,0.5,2
0xf45d6eff288422b2a44e5dc1fd2dfc3363265568,True,0.9659521048747999,1.9319042097495998,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0,0.265456421803171,0.8801482315414204,2.8978563146244,0.9659521048747999,1.5,100.0,0.0,1.0,1.36e-16,0.0,0.675424679,16
0x0ae59930a92a19042ad6a2ca1eba746e13d15412,True,0.9971690818229333,1.9943381636458666,0.07692307692307693,0.7692307692307693,0.15384615384615385,0.0,0.027373325567850902,0.5410599883517764,7.977352654583466,1.9943381636458666,2.6666666666666665,100.0,0.0,1.0,1.37e-16,0.0,-1e-15,1
0xaad20fa2c584c65b963fe279577796e6ca0eb04a,True,0.8245960869861614,1.6491921739723228,0.034482758620689655,0.896551724137931,0.06896551724137931,0.0,0.034434512242518464,0.5004119704624952,19.790306087667872,1.6491921739723228,8.0,100.0,0.0,1.0,1.37e-16,0.0,0.038139334,60
0x25f05a78c0f2eccf186c881823df464c150f47d9,True,0.9456190849947075,0.9456190849947075,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.257381903913056,0.025732440125355797,2.8368572549841224,0.9456190849947075,1.5,100.0,0.0,1.0,1.41e-16,0.0,0.302322764,2
0xce9238ce4d4f27633dec43702567cf8cf8f3cee5,True,0.8836395194917904,0.8836395194917904,0.03571428571428571,0.9285714285714286,0.03571428571428571,0.0,0.19153210617513372,1.0,17.67279038983581,5.301837116950742,2.857142857142857,100.0,0.0,1.0,1.42e-16,0.527950485,0.0,1
0x3055902397f57ba14d8f5c72ebe558a707489278,True,0.925592919703896,0.925592919703896,0.09090909090909091,0.8181818181818182,0.09090909090909091,0.0,0.06129291017914807,1.0,8.330336277335064,0.0,9.0,100.0,0.0,1.0,1.42e-16,0.0,0.0,2
0x8f10d352b550e472ba02eb0e9a31ad8d9ba44e12,True,0.5798046227147664,0.0,0.038461538461538464,0.9615384615384616,0.0,0.0,0.04226688873171956,0.0,12.755701699724861,1.7394138681442992,5.5,100.0,0.0,1.0,1.43e-16,0.1,8.36e-17,1
0x134de9290cb8d4af87271285083539620c15d3f8,True,0.8795440564606787,0.8795440564606787,0.009433962264150943,0.9811320754716981,0.009433962264150943,0.0,0.040819036810778836,1.0,79.15896508146108,12.313616790449501,6.0,100.0,0.0,1.0,1.46e-16,0.0,0.0,104
0x40118120e43f87865525fb44d5899684b7717f20,True,0.9253153614895618,0.9253153614895618,0.010752688172043012,0.978494623655914,0.010752688172043012,0.0,0.054880671924613336,1.0,72.17459819618583,12.029099699364304,5.571428571428571,100.0,0.0,1.0,1.46e-16,0.0,0.0,104
0x2715dd43f68bcc98dd8dfe722d5556ca3de5dd48,True,0.8736475652563307,0.8736475652563307,0.005154639175257732,0.9896907216494846,0.005154639175257732,0.0,0.05032582599748485,1.0,124.93160183165529,42.8087306975602,2.86,100.0,0.0,1.0,1.46e-16,0.4,9.01e-17,1
0xe60ea12868c7350f31b76c5ab72c82049eee4fef,True,0.9912869028184804,0.9912869028184804,0.012658227848101266,0.9746835443037974,0.012658227848101266,0.0,0.20993227990970656,1.0,74.34651771138604,1.9825738056369608,25.0,100.0,0.0,1.0,1.46e-16,0.2,0.023938855,1
0xdf4e1ed870da1dffb03b60788d20a6eaed7ba3c2,True,0.9843894197668912,0.9843894197668912,0.04,0.92,0.04,0.0,0.08799916588468355,1.0,20.672177815104714,1.9687788395337824,7.0,100.0,0.0,1.0,1.46e-16,0.45,0.042309867,1
0x38c4284ce138dc30c43c66c64e1c8e3b19f52bcc,True,0.9859990739955787,0.9859990739955787,0.05555555555555555,0.8888888888888888,0.05555555555555555,0.0,0.16988821611551003,1.0,10.845989813951366,4.929995369977894,1.8333333333333333,100.0,0.0,1.0,1.48e-16,0.556943469,0.022206867,1
0xc61aaac05ed729c6645e0d3058f4a85f6dd51d02,True,0.9932502340247328,0.9932502340247328,0.021739130434782608,0.9565217391304348,0.021739130434782608,0.0,0.25644768856447686,1.0,39.730009360989314,3.973000936098931,8.0,100.0,0.0,1.0,1.5e-16,0.5,2.81e-17,1
0xe0b79bf24b2ea052fbb930904599272b1613a05d,True,0.9842260204754163,0.9842260204754163,0.02857142857142857,0.9428571428571428,0.02857142857142857,0.0,0.22397606520169194,1.0,31.49523265521332,0.9842260204754163,16.0,100.0,0.0,1.0,1.52e-16,0.5,4.93e-17,2
0x82576a03ec78c14e4d8b26539cb65eacf033f965,True,0.9449527523623819,1.8899055047247637,0.05,0.85,0.1,0.0,0.04708787465940054,0.5018165304268847,14.174291285435729,1.8899055047247637,5.0,100.0,0.0,1.0,1.54e-16,0.0,0.009093421,60
